:START_ID(disease)|:END_ID(symptoms)|type:STRING|name:STRING
1584|42024|症状|症状
4326|40867|症状|症状
1996|41913|症状|症状
6818|40237|症状|症状
3113|39549|症状|症状
3153|41101|症状|症状
874|41732|症状|症状
5845|42675|症状|症状
21|40931|症状|症状
1622|42620|症状|症状
7910|43984|症状|症状
810|40134|症状|症状
669|40999|症状|症状
6674|41687|症状|症状
3509|41094|症状|症状
5784|39478|症状|症状
6969|43412|症状|症状
935|40233|症状|症状
4485|43277|症状|症状
8277|43213|症状|症状
2878|38322|症状|症状
2511|42624|症状|症状
5191|43927|症状|症状
7101|41542|症状|症状
7820|42251|症状|症状
2074|40689|症状|症状
3984|41943|症状|症状
6552|43484|症状|症状
528|42029|症状|症状
1946|42492|症状|症状
1981|43368|症状|症状
3174|43942|症状|症状
3818|43340|症状|症状
7810|41571|症状|症状
6744|43338|症状|症状
3036|38209|症状|症状
4422|39694|症状|症状
3916|39637|症状|症状
4409|41101|症状|症状
1783|40867|症状|症状
5224|40310|症状|症状
5284|43607|症状|症状
7444|43067|症状|症状
4342|42313|症状|症状
7844|39379|症状|症状
3354|39637|症状|症状
6679|40586|症状|症状
5686|40763|症状|症状
6918|39792|症状|症状
3048|40867|症状|症状
538|41197|症状|症状
6267|42251|症状|症状
3412|43256|症状|症状
4077|41178|症状|症状
6176|43280|症状|症状
7875|38849|症状|症状
2818|40433|症状|症状
3870|38533|症状|症状
2708|42821|症状|症状
5673|40404|症状|症状
5036|40867|症状|症状
276|43213|症状|症状
161|39760|症状|症状
7525|40885|症状|症状
4722|41796|症状|症状
6700|41054|症状|症状
6947|41321|症状|症状
4673|40909|症状|症状
2094|38729|症状|症状
7095|44054|症状|症状
123|41929|症状|症状
7227|41309|症状|症状
1929|40706|症状|症状
2998|42708|症状|症状
6904|40867|症状|症状
4233|43038|症状|症状
5133|42360|症状|症状
6216|40200|症状|症状
5117|42251|症状|症状
7218|39125|症状|症状
1080|43213|症状|症状
6338|40152|症状|症状
1221|41766|症状|症状
6145|41094|症状|症状
4139|43845|症状|症状
1167|43378|症状|症状
5343|41197|症状|症状
2585|42624|症状|症状
7648|42027|症状|症状
8012|38873|症状|症状
2287|38524|症状|症状
3688|41952|症状|症状
1695|43191|症状|症状
452|43213|症状|症状
2722|42659|症状|症状
380|42387|症状|症状
7859|41137|症状|症状
280|39338|症状|症状
7631|42744|症状|症状
4655|42299|症状|症状
4971|40083|症状|症状
8779|41685|症状|症状
768|40885|症状|症状
7878|41917|症状|症状
8783|38733|症状|症状
7714|38144|症状|症状
8543|42586|症状|症状
2136|43845|症状|症状
4629|38150|症状|症状
4883|40867|症状|症状
338|42233|症状|症状
4797|43659|症状|症状
2095|41709|症状|症状
2562|38920|症状|症状
4169|44043|症状|症状
2146|38573|症状|症状
1304|42371|症状|症状
6728|42866|症状|症状
6301|41766|症状|症状
7298|41116|症状|症状
4252|43191|症状|症状
7461|42744|症状|症状
8372|42251|症状|症状
8462|42712|症状|症状
8734|41101|症状|症状
3053|40689|症状|症状
889|39694|症状|症状
219|41143|症状|症状
2549|41732|症状|症状
6591|43342|症状|症状
1522|41518|症状|症状
7029|39303|症状|症状
7213|41854|症状|症状
3963|39276|症状|症状
7380|42978|症状|症状
8541|39434|症状|症状
1594|40292|症状|症状
1170|39152|症状|症状
6943|41979|症状|症状
1908|38912|症状|症状
2602|39009|症状|症状
5065|38405|症状|症状
3673|41918|症状|症状
8446|40885|症状|症状
3548|40441|症状|症状
5770|38634|症状|症状
4139|43239|症状|症状
6299|40934|症状|症状
4357|40407|症状|症状
2542|43927|症状|症状
221|42875|症状|症状
3494|43424|症状|症状
3650|42147|症状|症状
7500|41381|症状|症状
7990|43148|症状|症状
8804|42023|症状|症状
945|42453|症状|症状
8599|39448|症状|症状
6225|42828|症状|症状
3592|40292|症状|症状
8608|40750|症状|症状
6664|41672|症状|症状
8232|43653|症状|症状
5774|41436|症状|症状
1169|41101|症状|症状
8045|42360|症状|症状
6843|41123|症状|症状
8437|39690|症状|症状
8441|42675|症状|症状
2792|39546|症状|症状
1691|42659|症状|症状
5171|41176|症状|症状
6358|42185|症状|症状
6548|40051|症状|症状
3336|39977|症状|症状
2889|39095|症状|症状
1583|43484|症状|症状
5116|40664|症状|症状
5599|41101|症状|症状
8065|40022|症状|症状
5524|41054|症状|症状
7084|40241|症状|症状
5475|42167|症状|症状
2693|38501|症状|症状
4617|40867|症状|症状
2837|43832|症状|症状
4385|41780|症状|症状
2290|43740|症状|症状
4975|42204|症状|症状
6817|40994|症状|症状
7105|41101|症状|症状
3300|39552|症状|症状
3428|39148|症状|症状
5076|41226|症状|症状
5542|39760|症状|症状
4004|38860|症状|症状
683|38504|症状|症状
534|40358|症状|症状
6628|42400|症状|症状
7706|40886|症状|症状
6002|39760|症状|症状
2734|40448|症状|症状
799|42570|症状|症状
6809|40296|症状|症状
7541|41758|症状|症状
8172|43695|症状|症状
5741|38693|症状|症状
5421|44065|症状|症状
6016|41154|症状|症状
3947|39977|症状|症状
6043|43124|症状|症状
1218|43162|症状|症状
8366|42641|症状|症状
8371|41101|症状|症状
2045|42995|症状|症状
4695|43014|症状|症状
7272|40060|症状|症状
3405|38349|症状|症状
930|40867|症状|症状
1528|41101|症状|症状
3862|40241|症状|症状
8788|43902|症状|症状
8237|42492|症状|症状
1497|40257|症状|症状
4589|43168|症状|症状
4015|38767|症状|症状
6201|43261|症状|症状
7831|43845|症状|症状
1939|43740|症状|症状
3487|42613|症状|症状
1186|40191|症状|症状
7299|40753|症状|症状
5970|40033|症状|症状
1547|40052|症状|症状
5224|43092|症状|症状
7394|43359|症状|症状
1712|43312|症状|症状
5983|38927|症状|症状
4448|39122|症状|症状
8287|38509|症状|症状
1001|38481|症状|症状
1107|42598|症状|症状
1254|41113|症状|症状
6778|39977|症状|症状
5481|40035|症状|症状
5994|42213|症状|症状
3608|38890|症状|症状
1211|40145|症状|症状
6846|43117|症状|症状
5424|40539|症状|症状
4037|41126|症状|症状
5045|44109|症状|症状
8119|42575|症状|症状
8208|40634|症状|症状
5764|38405|症状|症状
6092|40214|症状|症状
7533|43845|症状|症状
8490|38927|症状|症状
1311|39174|症状|症状
6683|40689|症状|症状
144|42492|症状|症状
6864|39694|症状|症状
4189|43277|症状|症状
8598|39607|症状|症状
5095|39095|症状|症状
3559|42828|症状|症状
5865|40242|症状|症状
2249|40304|症状|症状
4533|40241|症状|症状
110|38254|症状|症状
388|43213|症状|症状
6801|40513|症状|症状
4386|39532|症状|症状
1956|43508|症状|症状
394|38567|症状|症状
7632|40127|症状|症状
5450|42586|症状|症状
4980|42362|症状|症状
2451|41101|症状|症状
5018|41340|症状|症状
3858|43900|症状|症状
5741|38920|症状|症状
6140|44020|症状|症状
5431|39730|症状|症状
7054|40088|症状|症状
5569|40062|症状|症状
743|42251|症状|症状
8461|41036|症状|症状
1820|38267|症状|症状
2110|42373|症状|症状
6780|39741|症状|症状
1372|38951|症状|症状
2422|39303|症状|症状
3411|39147|症状|症状
6989|42451|症状|症状
6291|42451|症状|症状
286|41571|症状|症状
2427|40867|症状|症状
6266|41605|症状|症状
6746|44037|症状|症状
7080|44020|症状|症状
2426|42313|症状|症状
853|39840|症状|症状
1785|40867|症状|症状
2478|41693|症状|症状
3104|40348|症状|症状
3980|42674|症状|症状
6065|39991|症状|症状
6362|40974|症状|症状
5927|43136|症状|症状
6703|41309|症状|症状
2162|41166|症状|症状
7138|43116|症状|症状
2270|40242|症状|症状
2750|38933|症状|症状
6747|42251|症状|症状
8185|43607|症状|症状
4141|39378|症状|症状
6659|39196|症状|症状
602|44042|症状|症状
3793|43926|症状|症状
3551|39449|症状|症状
7844|42978|症状|症状
2954|38597|症状|症状
4094|43734|症状|症状
4164|38220|症状|症状
7443|41200|症状|症状
3453|38355|症状|症状
194|41627|症状|症状
5387|40701|症状|症状
7334|40994|症状|症状
4367|40785|症状|症状
8788|39873|症状|症状
1471|39622|症状|症状
3291|40197|症状|症状
3406|38187|症状|症状
1090|40292|症状|症状
3417|41571|症状|症状
4562|39418|症状|症状
5716|38115|症状|症状
5834|38927|症状|症状
7851|41729|症状|症状
4354|43277|症状|症状
2280|41065|症状|症状
3596|38382|症状|症状
2115|38516|症状|症状
7781|40689|症状|症状
5426|41730|症状|症状
2607|43927|症状|症状
6241|41981|症状|症状
3468|43845|症状|症状
7344|42251|症状|症状
1603|43579|症状|症状
505|40927|症状|症状
7152|42683|症状|症状
7270|40055|症状|症状
4204|40883|症状|症状
5052|38182|症状|症状
1498|41935|症状|症状
7524|40448|症状|症状
751|41193|症状|症状
7723|39946|症状|症状
909|40200|症状|症状
1732|42905|症状|症状
1990|38120|症状|症状
3923|42251|症状|症状
8756|41226|症状|症状
3387|40241|症状|症状
3462|41571|症状|症状
151|41627|症状|症状
3687|41692|症状|症状
8536|39693|症状|症状
4916|41101|症状|症状
1627|43900|症状|症状
790|40241|症状|症状
5107|43191|症状|症状
7128|41101|症状|症状
6987|43362|症状|症状
5774|41943|症状|症状
7679|43162|症状|症状
7108|40055|症状|症状
2681|38371|症状|症状
1996|42893|症状|症状
3271|40237|症状|症状
8193|39607|症状|症状
7399|43340|症状|症状
5304|42375|症状|症状
3132|38634|症状|症状
5219|43579|症状|症状
6708|42683|症状|症状
1593|43191|症状|症状
3735|39858|症状|症状
1054|40462|症状|症状
7362|39873|症状|症状
7704|43277|症状|症状
8328|40407|症状|症状
4758|40885|症状|症状
1767|38509|症状|症状
7818|42849|症状|症状
2583|43179|症状|症状
8432|41486|症状|症状
380|41403|症状|症状
2778|38355|症状|症状
6623|42147|症状|症状
7903|40241|症状|症状
530|40784|症状|症状
6236|41094|症状|症状
7890|38405|症状|症状
319|44020|症状|症状
1323|38623|症状|症状
2201|42360|症状|症状
302|41101|症状|症状
997|39276|症状|症状
7699|41713|症状|症状
4735|42827|症状|症状
3177|40909|症状|症状
4868|43980|症状|症状
5149|42451|症状|症状
2273|39977|症状|症状
2304|39278|症状|症状
3638|38731|症状|症状
1750|40867|症状|症状
3584|40665|症状|症状
3973|39007|症状|症状
4690|42369|症状|症状
36|41415|症状|症状
4301|41415|症状|症状
8474|40241|症状|症状
5077|40701|症状|症状
205|40500|症状|症状
8613|40679|症状|症状
2305|39873|症状|症状
2194|43213|症状|症状
4676|39188|症状|症状
2687|41101|症状|症状
4933|39178|症状|症状
8598|40750|症状|症状
3247|40620|症状|症状
3810|38259|症状|症状
5221|42196|症状|症状
3539|42220|症状|症状
2699|43213|症状|症状
1377|43818|症状|症状
6552|41101|症状|症状
331|38154|症状|症状
7312|42145|症状|症状
5323|42360|症状|症状
1389|41728|症状|症状
1881|38783|症状|症状
7549|38829|症状|症状
2917|40144|症状|症状
3390|40066|症状|症状
1579|40994|症状|症状
3158|43836|症状|症状
530|41101|症状|症状
2756|41271|症状|症状
2148|38509|症状|症状
1631|41094|症状|症状
6252|38990|症状|症状
42|39036|症状|症状
8102|41869|症状|症状
4860|41365|症状|症状
1715|40518|症状|症状
3678|41571|症状|症状
2153|40796|症状|症状
4743|40820|症状|症状
5684|40079|症状|症状
574|39763|症状|症状
1961|40441|症状|症状
4582|42026|症状|症状
179|43277|症状|症状
1362|39622|症状|症状
356|42524|症状|症状
2617|43638|症状|症状
5711|40224|症状|症状
7412|41917|症状|症状
8572|43638|症状|症状
337|41863|症状|症状
7412|42433|症状|症状
1005|40867|症状|症状
6331|38779|症状|症状
973|42978|症状|症状
8514|38689|症状|症状
5070|38227|症状|症状
5872|41918|症状|症状
8793|43845|症状|症状
7567|40994|症状|症状
4199|39138|症状|症状
5013|41101|症状|症状
7296|40753|症状|症状
6046|43484|症状|症状
393|43266|症状|症状
8031|40994|症状|症状
3507|40662|症状|症状
3933|43845|症状|症状
3552|40824|症状|症状
5266|43980|症状|症状
7590|43072|症状|症状
7070|38115|症状|症状
2413|43092|症状|症状
4124|43023|症状|症状
4296|38969|症状|症状
3564|39020|症状|症状
8064|42270|症状|症状
5065|43927|症状|症状
2843|40194|症状|症状
90|43152|症状|症状
1611|43845|症状|症状
3175|41723|症状|症状
3779|39749|症状|症状
7252|38920|症状|症状
8718|40283|症状|症状
2205|43162|症状|症状
6930|39815|症状|症状
657|40062|症状|症状
4131|39225|症状|症状
7455|41037|症状|症状
4634|38456|症状|症状
6069|43940|症状|症状
2570|41226|症状|症状
8557|39370|症状|症状
8559|42659|症状|症状
3092|39288|症状|症状
1254|41690|症状|症状
7444|38430|症状|症状
8193|40329|症状|症状
856|42549|症状|症状
8093|42620|症状|症状
6280|43362|症状|症状
632|43463|症状|症状
4956|40867|症状|症状
5114|39751|症状|症状
5639|40885|症状|症状
6126|40397|症状|症状
4606|38676|症状|症状
4888|41101|症状|症状
2433|39317|症状|症状
6293|41004|症状|症状
6683|43942|症状|症状
4300|43013|症状|症状
107|42674|症状|症状
2196|40200|症状|症状
663|42843|症状|症状
625|38176|症状|症状
1692|40669|症状|症状
4363|43213|症状|症状
5996|41101|症状|症状
1883|39192|症状|症状
7771|40795|症状|症状
6993|41858|症状|症状
8167|42492|症状|症状
6767|42675|症状|症状
5999|40909|症状|症状
6249|39043|症状|症状
6920|43299|症状|症状
2476|40550|症状|症状
543|38573|症状|症状
4078|44009|症状|症状
127|38794|症状|症状
592|41943|症状|症状
1056|43158|症状|症状
1930|39819|症状|症状
4657|41227|症状|症状
8267|39703|症状|症状
4367|42492|症状|症状
3255|43213|症状|症状
691|38179|症状|症状
7122|41362|症状|症状
1550|39837|症状|症状
4364|42293|症状|症状
7729|43952|症状|症状
3555|38573|症状|症状
2104|41054|症状|症状
2676|43277|症状|症状
7862|40451|症状|症状
7462|42037|症状|症状
8582|40754|症状|症状
1203|42433|症状|症状
5073|41987|症状|症状
1679|42776|症状|症状
2048|40590|症状|症状
3777|42842|症状|症状
4374|38154|症状|症状
6462|38371|症状|症状
8721|43035|症状|症状
8584|43313|症状|症状
1529|38416|症状|症状
2133|38597|症状|症状
88|41313|症状|症状
4550|43980|症状|症状
6295|41373|症状|症状
3445|42126|症状|症状
3767|39600|症状|症状
6875|40408|症状|症状
5277|40886|症状|症状
6700|42683|症状|症状
1598|43845|症状|症状
5103|38541|症状|症状
8152|40867|症状|症状
1284|43256|症状|症状
3335|40407|症状|症状
228|43191|症状|症状
465|40974|症状|症状
5524|43342|症状|症状
489|39424|症状|症状
127|42819|症状|症状
7538|38209|症状|症状
2404|43092|症状|症状
3667|39487|症状|症状
5945|42435|症状|症状
4186|41321|症状|症状
5|40241|症状|症状
4236|41705|症状|症状
1144|39182|症状|症状
5267|42575|症状|症状
5416|38405|症状|症状
2873|42927|症状|症状
6355|41094|症状|症状
6808|40348|症状|症状
6250|42499|症状|症状
5865|40200|症状|症状
1664|43845|症状|症状
1347|40142|症状|症状
8015|43191|症状|症状
4766|39737|症状|症状
6284|42620|症状|症状
2672|42675|症状|症状
4695|40204|症状|症状
201|40816|症状|症状
3264|41496|症状|症状
496|39202|症状|症状
6906|40994|症状|症状
7611|40867|症状|症状
